,time,pos,vel,torque
188,1.8800000000000001,(-1.250006985848118+3.637978807091713e-16j),(-6.396759050893219+7.999477521587308e-16j),(-3.675791643110584-4.924887994539584e-17j)
189,1.8900000000000001,(-1.3130897356603664+4.0704692384202436e-16j),(-5.516684864581285+9.876688637360742e-16j),(-3.77958470102065-4.1302312030755215e-16j)
190,1.9000000000000001,(-1.3749914271718895+4.2441672701648984e-16j),(-6.168284385441595+3.32291161326868e-16j),(-3.8474716887220577-1.4065772294158522e-16j)
191,1.9100000000000001,(-1.4356782185882002+4.2219103506069646e-16j),(-5.445639522225304+5.61877866032178e-16j),(-3.8793158104123964-4.404770186934329e-16j)
192,1.92,(-1.4951177697198903+1.1277065726334504e-16j),(-5.908908379372239+4.2820483007689748e-16j),(-3.875476355487347-4.041465580109157e-16j)
193,1.93,(-1.5532792652773662+1.1054496530755166e-16j),(-5.38317922166376+4.734896522528799e-16j),(-3.836791335460551-2.857668297947572e-16j)
194,1.94,(-1.6101334362813897+2.1222956422455996e-16j),(-5.631029334398097+6.65043543644594e-16j),(-3.7645524878699597+1.8851724390081296e-17j)
195,1.95,(-1.6656525795673898+3.33467256839197e-16j),(-5.3148064148557+9.423374344613963e-16j),(-3.66047323583959+1.804447704978068e-17j)
196,1.96,(-1.7198105753640616+9.31751621330862e-17j),(-5.34734645822042+7.085231157071034e-16j),(-3.5266503138809457-6.941232651343039e-16j)
197,1.97,(-1.7725829029293907+1.2568907652622376e-16j),(-5.226565708380053+9.175018743996286e-16j),(-3.3655198772739454+2.1971388743224073e-16j)
198,1.98,(-1.8239466542298077+3.3791864075078375e-16j),(-5.068988931549643+7.3189403828387275e-16j),(-3.1798090020594123+9.151521093463766e-17j)
199,1.99,(-1.8738805456508398+3.876480942313912e-16j),(-5.106900406711126+6.339183351280346e-16j),(-2.97248355375347+1.5376703643620733e-18j)
200,2.0,(-1.922364927730271+3.1406842722856384e-16j),(-4.803932578918097+9.558519809755058e-16j),(-2.7466934541881654+2.3346909765762914e-16j)
201,2.0100000000000002,(-1.9693817929075053+1.7116381161487017e-16j),(-4.948100475715522+6.285507707581769e-16j),(-2.5057164066227684-3.761505592147052e-16j)
202,2.02,(-2.0149147812854995+1.6250011074395252e-16j),(-4.5559333544881335+1.3442164833795988e-16j),(-2.2529011490983826+3.2757378796510245e-16j)
203,2.0300000000000002,(-2.0589491844043195+3.270292479240727e-16j),(-4.747145696525574+5.903748722362125e-16j),(-1.991611294982724+8.237093652850837e-17j)
204,2.04,(-2.101471947028084+4.0927261579781775e-16j),(-4.3241280881524835+1.9956845792025676e-16j),(-1.7251707882406306-7.187987955127078e-17j)
205,2.05,(-2.142471666949749+3.788648598843456e-16j),(-4.5058390333357465+1.420101516177961e-16j),(-1.4568119500352732-1.0330214868282672e-16j)
206,2.06,(-2.1819385928208512+2.7710312892383954e-16j),(-4.103352710663609+1.2620268220326957e-15j),(-1.189627024058527-1.1730143067069303e-16j)
207,2.07,(-2.219864620016054+4.5474735088646414e-17j),(-4.230230888215599-1.8292405393082702e-16j),(-0.9265240420987401+9.734214812339195e-17j)
208,2.08,(-2.2562432845449734-9.520418856925388e-17j),(-3.8851212940148154+1.8414699006763298e-16j),(-0.670187730686523+4.896357266064735e-16j)
209,2.09,(-2.2910697550264145+8.013720939407957e-17j),(-3.9294394022230397-6.430538431123482e-17j),(-0.42304606639382586-1.6728073364015035e-16j)
210,2.1,(-2.324340822742796-6.480410347754427e-18j),(-3.6591114342727673+9.410264456088763e-16j),(-0.18724296390551246+7.111246846407821e-17j)
211,2.11,(-2.3560548897951326-6.480410347754427e-18j),(-3.6140599554714514+8.046638560427957e-17j),(0.03538255007995977-1.6036215118981446e-16j)
212,2.12,(-2.386211955381524+2.6748084616202076e-16j),(-3.414927118346513+1.2062592420578497e-15j),(0.24331046002487822+2.535771495760087e-16j)
213,2.13,(-2.41481360022463+9.861985854644172e-17j),(-3.294415663419805+1.0547574572585785e-15j),(0.4353471027875743+2.271770099236064e-16j)
214,2.14,(-2.4418629691761455+2.0574915387680554e-16j),(-3.143870124580974+6.078094087601988e-16j),(0.6106257853180546-5.241494315408282e-16j)
215,2.15,(-2.467364752028708+1.1368683772161603e-16j),(-2.9789214584845825+5.455778661080985e-16j),(0.7686008712119488+1.1187311234186703e-16j)
216,2.16,(-2.4913251625681423+2.014944354848445e-16j),(-2.8404510138198114+1.3826922225083534e-15j),(0.9090356564567279+7.644146681218707e-17j)
217,2.17,(-2.513751915901262+3.33467256839197e-16j),(-2.6728143718486095-2.4074073482455537e-16j),(1.031984474079537+3.7271928406913777e-16j)
218,2.18,(-2.5346542040968134+2.6636800018412407e-16j),(-2.5034107664529057+5.695587292106622e-16j),(1.137769575922231-9.282722483727105e-17j)
219,2.19,(-2.554042670179369+8.228576930637517e-17j),(-2.3774449861549662-1.655984246844478e-16j),(1.2269534353712215-5.423250617721164e-17j)
220,2.2,(-2.571929380518211+2.0260728146274117e-16j),(-2.136098117981046-5.571887825822599e-17j),(1.3003071957849592+2.4787224826849337e-16j)
221,2.21,(-2.588327795655361+1.2505552149377764e-16j),(-2.0902383586636546+6.028175432250845e-17j),(1.3587760541336904+2.1445397359059228e-16j)
222,2.22,(-2.6032527396189944+2.327412398130898e-16j),(-1.7461446447239717+1.8363443327951232e-16j),(1.4034424168798758+1.0234311440305465e-15j)
223,2.23,(-2.6167203677704753-5.4917428376038616e-17j),(-1.8053299311371211-6.327779850774345e-16j),(1.4354876946306294+1.7477842359275085e-16j)
224,2.24,(-2.6287481332351827+2.520199574271256e-16j),(-1.3444852727828596+1.0494882884229447e-15j),(1.456153613206178+2.7932753828987183e-16j)
225,2.25,(-2.6393547519691385+2.185474611430869e-16j),(-1.5147783325148758+6.654189561184383e-16j),(1.4667039114892075-3.5551813033469746e-16j)
226,2.2600000000000002,(-2.6485601665152414+2.242318030291677e-16j),(-0.9438704781306708+2.5567642991797764e-16j),(1.4683872711217447+1.9261286837798608e-16j)
227,2.27,(-2.65638550850458+1.6738838416835967e-16j),(-1.210167950847827+1.4062714168246252e-16j),(1.4624022805353576-1.9478562131740287e-16j)
228,2.2800000000000002,(-2.662853059959916+8.780759776322845e-17j),(-0.5570933954136723+4.174023142114521e-16j),(1.4498651770183715+3.3837544839015816e-16j)
229,2.29,(-2.667986213459962+1.2191364907971327e-16j),(-0.884352965377144+4.49577609077171e-16j),(1.431781036942495+2.6107643778074776e-17j)
230,2.3000000000000003,(-2.671809431224479+1.6138726476605582e-16j),(-0.1951989195224786+7.090613302905427e-16j),(1.4090189975813374+3.5905391343204235e-17j)
231,2.31,(-2.674348203181578+1.863503242661724e-16j),(-0.5330703550165721+2.1347638566122852e-16j),(1.3822919960976565-1.4688325996146413e-16j)
232,2.32,(-2.6756290040798656+2.242318030291677e-16j),(0.1340539071091037-1.5724933249226412e-16j),(1.3521414044078188+3.6370032953973964e-17j)
233,2.33,(-2.675679249709181+1.4310128113331938e-16j),(-0.15616595411087383+1.0630322413003702e-16j),(1.3189268250684238-3.230671128976539e-17j)
234,2.34,(-2.6745272522947805+1.2682312322043552e-16j),(0.4272411164066418+5.132293946805835e-16j),(1.2828211955049662+3.4042567554264093e-16j)
235,2.35,(-2.6722021751307192+3.637978807091713e-16j),(0.24176737407373636+1.9700065014062762e-16j),(1.2438112283145095+1.7121675063124676e-16j)
236,2.36,(-2.6687339865190807+3.183231456205249e-16j),(0.6856709131286162+8.897759488365781e-17j),(1.2017030965361042+2.715045955547725e-16j)
237,2.37,(-2.6641534130824227+2.2737367544323206e-16j),(0.6514548919078474+1.1329416152190493e-15j),(1.1561331571689417+2.6761116937074936e-17j)
238,2.38,(-2.658491892517468+1.537940084404047e-16j),(0.9150610667608874-7.608618604862619e-17j),(1.1065833962154608-9.942716866115341e-17j)
239,2.39,(-2.651781525858604+1.050019361343833e-16j),(1.059720426371661-2.7924108847797757e-16j),(1.0524011763854795-1.6492246821937165e-16j)
240,2.4,(-2.6440550293201954+1.3736247268825337e-16j),(1.1245358559550258-3.8613308935154175e-16j),(0.9928227763870789+2.278304830826065e-16j)
241,2.41,(-2.6353456857870445-8.182908223221714e-19j),(1.4508877275033425-3.40101931273947e-16j),(0.9270001302975384+1.8235574799396004e-16j)
242,2.42,(-2.6256872960225643-4.4536467666332283e-17j),(1.3250836579531555+5.607267578656543e-17j),(0.8540301084420912+3.3180730564074843e-16j)
243,2.43,(-2.6151141296643297+8.837462111033435e-17j),(1.8086148771294441-4.515630770397696e-16j),(0.7729856288093364+3.1879076770930375e-17j)
244,2.44,(-2.603660876076705-2.574849066958476e-18j),(1.5276980796075665-5.446441754243427e-16j),(0.6829478512865627+3.002761033912221e-16j)
245,2.45,(-2.5913625951301476-1.8447378942154413e-16j),(2.11790702249059-2.0145203405221437e-16j),(0.5830386865611421+9.609916831120978e-17j)
246,2.46,(-2.5782546679765637-5.5075817134150145e-17j),(1.7414751656810998+2.0237299504936918e-17j),(0.47245284771826845+4.725739617003041e-16j)
247,2.47,(-2.5643727478898253-1.9150002240008939e-16j),(2.3670224835356697-1.7426328259630438e-16j),(0.3504886853374028+3.1879076770930375e-17j)
248,2.48,(-2.5497527112401053-9.352431924425131e-17j),(1.9719492265698322-7.471488551159714e-16j),(0.21657707587285988+5.485795089820936e-17j)
249,2.49,(-2.5344306086701995-1.0055055222279656e-16j),(2.548998349535381-5.425125472170625e-16j),(0.07030767758840811+1.228285469482232e-16j)
250,2.5,(-2.5184426165413725-1.4602528731144298e-16j),(2.219918506535973-8.109095738373542e-16j),(-0.08854807272457584+3.1879076770930375e-17j)
251,2.5100000000000002,(-2.5018249887155304-1.050019361343833e-16j),(2.6625726867508717-2.7089709465967806e-16j),(-0.26001777690017336+2.836596028165777e-17j)
252,2.52,(-2.484614008739733-5.5075817134150145e-17j),(2.480943604975134-1.515259150519812e-16j),(-0.44391317738831826+2.1729113361478864e-16j)
253,2.5300000000000002,(-2.466845942498091+4.451383911586752e-18j),(2.712364236674836+5.852299142279288e-16j),(-0.6398199216001885+4.901395441466671e-16j)
254,2.54,(-2.4485569913951126+4.9926119000233164e-17j),(2.745606023067617-6.062732659384454e-16j),(-0.847092264922044+4.470112543052919e-16j)
255,2.5500000000000003,(-2.4297832461334075-1.4602528731144298e-16j),(2.7082750064237815-1.0029100878992093e-15j),(-1.0648528819039846+1.2517499219549447e-16j)
256,2.56,(-2.4105606411474834-1.6007775326853345e-16j),(3.0005051974411625-5.909778201691727e-16j),(-1.2919978449769525+5.622086515882013e-16j)
257,2.57,(-2.390924909754024-2.4142614140032254e-16j),(2.6641913881084256-5.2259049768574e-16j),(-1.5272067188653007+5.157022515416792e-16j)
258,2.58,(-2.3709115400776826+1.3642420526593925e-16j),(3.2298656700939348-1.2156218726056147e-15j),(-1.768957608965676+3.274648548471321e-16j)
259,2.59,(-2.3505557318099055+4.451383911586752e-18j),(2.596159463346015-9.989833259020982e-16j),(-2.0155468956392673+3.2477452128056893e-16j)
260,2.6,(-2.329892353856763-5.5075817134150145e-17j),(3.417537113506041-7.138621162661422e-16j),(-2.2651132858117564-1.2920984442400814e-17j)
261,2.61,(-2.3089559029300917+1.3642420526593925e-16j),(2.520285462041882-2.5972419015941404e-16j),(-2.515665720561822+2.1491206381972783e-16j)
262,2.62,(-2.2877804631345335-1.2865548413697752e-16j),(3.549111725723016-6.957618900676153e-16j),(-2.765114594401201-9.694005199585024e-17j)
263,2.63,(-2.266399666601257+0j),(2.4506520091877304-1.652563687845732e-15j),(-3.011305670394359-1.2643107477094516e-16j)
264,2.64,(-2.244846655217245+2.225691955793376e-18j),(3.613864549722691-1.9747056054327056e-16j),(-3.252056016577908-5.7289688916436e-17j)
265,2.65,(-2.2231540434970967-6.2837448281287425e-18j),(2.397539011521577-3.1528723869425386e-16j),(-3.4851912444920936+4.0081611803027223e-16j)
266,2.66,(-2.2013538826422896-1.6230344522432681e-16j),(3.6062454011955016-4.1671453757286826e-16j),(-3.7085833009085256+4.228657089360116e-16j)
267,2.67,(-2.1794776258307214+2.0555248835717986e-16j),(2.3661950009816213-4.276277719719219e-16j),(-3.9201880495992514-1.4694403294923606e-16j)
268,2.68,(-2.1575560947772576-4.5474735088646414e-17j),(3.52671306494329-8.78270255201937e-16j),(-4.1180818814915385-1.954945986723017e-16j)
269,2.69,(-2.1356194476037884-8.872377822149946e-17j),(2.356326625750325-1.1555153381335694e-15j),(-4.300496608716397+1.1206977786149273e-16j)
270,2.7,(-2.113697148055051-2.0777818031297325e-16j),(3.38179437399923-6.932512844444825e-16j),(-4.465851930492555+5.325605355649374e-16j)
271,2.71,(-2.0918179360941784-1.6007775326853345e-16j),(2.3623720007535347-7.009858534830461e-16j),(-4.6127848057862995-1.8543414380790139e-16j)
272,2.72,(-2.070009799909583-1.6898052109170694e-16j),(3.1833595090868747-8.85640376499774e-16j),(-4.740175128252039+1.7013820813293371e-16j)
273,2.73,(-2.0482999493624128-3.0330623869974327e-17j),(2.374512482669841-1.6165161901196067e-16j),(-4.847167171816288-2.1821187086052206e-17j)
274,2.74,(-2.0267147909013867-2.469691705734909e-16j),(2.947214717214971-1.6106989372379733e-15j),(-4.933186358901564-1.6801497237598505e-17j)
275,2.75,(-2.005279903969351-4.806265908448517e-16j),(2.3802731199349982-7.446525785134606e-16j),(-4.9979509959656525+4.19333070662218e-16j)
276,2.7600000000000002,(-1.9840200189234334+1.3419851331014586e-16j),(2.6912088597134334-4.950523441658175e-16j),(-5.041478720847955-1.4842644407054698e-16j)
277,2.77,(-1.9629589964881577-3.745330094488868e-16j),(2.3664795392212574-5.532376541190899e-16j),(-5.06408751132341+2.1971388743224073e-16j)
278,2.7800000000000002,(-1.9421198087583373-7.580535895862073e-17j),(2.433117109456965-4.944187891333713e-16j),(-5.06639121212549-8.946498378215491e-17j)
279,2.79,(-1.9215245217660486-2.3850213522219893e-17j),(2.3212901784803597-5.923944922892094e-16j),(-5.04928964632225-6.805833559653341e-16j)
280,2.8000000000000003,(-1.9011942796233992-2.793288208796329e-16j),(2.1885941856354267-1.5917151551289654e-15j),(-5.0139534841156586-4.1024247013100794e-16j)
281,2.81,(-1.8811492902502707+3.473960634893093e-17j),(2.236014483288372-5.863933728869055e-16j),(-4.961804145725543-1.5676090595685354e-16j)
282,2.82,(-1.8614088126936243+6.487356469927956e-17j),(1.96947669612031-2.2000355414539496e-16j),(-4.894489112937977-4.900526979927399e-16j)
283,2.83,(-1.8419911460424032+2.029026436167686e-18j),(2.1064609794050897-1.1403393630660136e-15j),(-4.8138531141902-4.842257608039856e-16j)
284,2.84,(-1.8229136199395053+2.2737367544323207e-17j),(1.7826614776350198-4.506298334564811e-16j),(-4.721905728938537+2.8393397897252014e-16j)
285,2.85,(-1.8041925866897488-2.0896815833436769e-16j),(1.9336290232391422-5.028074726258156e-16j),(-4.62078602691907-2.477103761341464e-16j)
286,2.86,(-1.7858434149602018+1.4290461561369367e-16j),(1.629702074253941-1.533300171686426e-15j),(-4.512724915398108-7.889197212963394e-17j)
287,2.87,(-1.7678804850667582-3.183231456205249e-16j),(1.7236542260409664-4.557724644627055e-16j),(-4.400005911511856+3.7019055865527043e-16j)
288,2.88,(-1.7503171858383104+1.5268116246250802e-16j),(1.5071610891898664-7.138950934284447e-16j),(-4.284925086479332-1.3578985754942717e-16j)
289,2.89,(-1.7331659130474215-2.506674659765036e-16j),(1.4870259768601186-3.924921937277121e-16j),(-4.169750943298379+1.5536952352228396e-17j)
290,2.9,(-1.7164380693939603-1.406789236579003e-16j),(1.4076473041903537-5.153343591852621e-16j),(-4.0566849892620125+3.997375755319592e-16j)
291,2.91,(-1.700144066025742-3.453152315568092e-16j),(1.2372003564278384-4.966816266501032e-16j),(-3.947823749325276+1.39675010797974e-16j)
292,2.92,(-1.684293325577864-1.190544020914738e-16j),(1.3213689913071855-1.0403090194062091e-15j),(-3.8451229363774955-3.2637369949124555e-16j)
293,2.93,(-1.6688942867100953-1.840551710886438e-17j),(0.9888178196382499-9.26067821031203e-16j),(-3.75036445048889+1.7009336706960363e-16j)
294,2.94,(-1.6539544101194115-1.2481529750058291e-17j),(1.2379628316093434+1.0794250261164761e-16j),(-3.665126822139566+3.1824601357702713e-16j)
295,2.95,(-1.639480186002515-5.684341886080802e-17j),(0.7557899029188238-3.9083352511902465e-16j),(-3.590759645495205-3.8293445339039664e-17j)
296,2.96,(-1.6254771429410362-2.69072983085368e-16j),(1.1483216261148868-1.2827410732276049e-15j),(-3.528362468391289-8.434325131182929e-17j)
297,2.97,(-1.6119498581799716-1.7367212899648842e-16j),(0.5495350587377609-1.8266354130940855e-16j),(-3.4787685174517247+3.8171429919849356e-16j)
298,2.98,(-1.5989019692678619-2.884718126960011e-16j),(1.0461485948126188-4.887108327406387e-16j),(-3.442533541491617+1.3166728549116748e-16j)
299,2.99,(-1.5863361870252317-2.8818918727017627e-16j),(0.3776184374494504-5.392599691895717e-16j),(-3.419929955961307+3.378160454488056e-16j)
300,3.0,(-1.5742543098058723-2.588171452911031e-16j),(0.9290105816008632-8.7524608099413325e-16j),(-3.410946367694954+8.118602609174702e-17j)
301,3.0100000000000002,(-1.5626572390137-2.2737367544323206e-16j),(0.2429879538184655-5.024680923994908e-16j),(-3.4152924546971657+6.31562634886778e-16j)
302,3.02,(-1.5515449958361371-4.209580770862024e-16j),(0.7987401511251195-2.582392138585811e-16j),(-3.432409072209574+2.1220652943428664e-17j)
303,3.0300000000000002,(-1.5409167391532599+3.565578680720192e-17j),(0.14390865313663853-2.9664930381056265e-16j),(-3.4614833558866422+4.097584581249026e-16j)
304,3.04,(-1.5307707845803202+3.1418724140643712e-18j),(0.6611357798375438-7.526354002818508e-16j),(-3.5014684975436423+2.2562855702265035e-16j)
305,3.0500000000000003,(-1.521104624599712+6.061884630731851e-17j),(0.07459264298157686-9.25631572813263e-16j),(-3.5511077804740325+5.702560119408757e-16j)
306,3.06,(-1.5119149497369748-4.169930764213593e-17j),(0.525015386392198-7.091566707395496e-16j),(-3.608962381473992+8.560310652375016e-17j)
307,3.0700000000000003,(-1.503197670734066+4.471540945608131e-16j),(0.0264181732718042-5.359968535783342e-16j),(-3.673442376981798+4.2625975106560045e-16j)
308,3.08,(-1.4949479416718154+1.7430568402893454e-16j),(0.4007756341814882-9.512827634110611e-17j),(-3.7428403324508226-1.564765080355725e-16j)
309,3.09,(-1.4871601839923159+1.514411121867209e-17j),(-0.010455874893383453-4.9139456921730414e-17j),(-3.815366808303027+2.9126516929378093e-16j)
310,3.1,(-1.4798281113708338-2.496305950011658e-17j),(0.2986834318718741-5.587342211226574e-16j),(-3.889187083374148-7.917151052125635e-17j)
311,3.11,(-1.4729447553858772+1.547101888986757e-16j),(-0.045331936245155434-1.1729378353715638e-15j),(-3.9624583782115663-1.1554679934692193e-16j)
312,3.12,(-1.466502491935072+1.9704305157325776e-16j),(0.22716596152873791-4.497829202810615e-16j),(-4.033366856190146+1.90370087456812e-16j)
313,3.13,(-1.4604930683437045+2.2069659957585196e-16j),(-0.08534434533484114-6.320960218895439e-16j),(-4.100163690156589-4.790763014781194e-17j)
314,3.14,(-1.4549076311120512+1.1792035539726203e-16j),(0.1913655247348237-9.169672306474648e-16j),(-4.161199505904671-3.135878536933522e-16j)
315,3.15,(-1.4497367542469801-2.955857780762017e-16j),(-0.134210408309143-5.213160884604892e-16j),(-4.214956550655389-3.1964319470179374e-16j)
